RS_Num,River,ReleaseSite,ReleaseDate,Species,Length,Weight,TagID,TagSize,Event,PredationDate,UTM_X,UTM_Y,Comments
3,Colorado River,Upper River Run,10/5/2020,MTS,114,23,226001581386,12,Predation,7/15/2021,416965,4439369,NA
2,Fraser River,Fraser River Ranch,9/1/2020,RBT,89,7,226001581672,32,Predation,9/17/2020,412489,4439413,NA
7,Colorado River,Hitching Post,5/4/2021,RBT,262,200,230000142560,32,Predation,4/16/2022,414375,4440241,NA
3,Colorado River,Upper River Run,10/5/2020,LOC,178,56,230000228575,32,Predation,10/27/2020,416965,4439369,NA
9,Colorado River,Chimney Rock Below Island,5/4/2021,LOC,172,46,230000272181,32,Predation,5/20/2021,412489,4439413,NA
16,Colorado River,Dark Timber Above Railroad,5/4/2021,LOC,198,78,230000272516,32,Predation,4/2/2022,412489,4439413,NA
9,Colorado River,Chimney Rock Below Island,5/6/2021,LOC,187,85,230000142699,32,Predation,5/13/2022,414375,4440241,NA
3,Colorado River,Upper River Run,10/5/2020,LOC,183,54,230000228478,32,Predation,5/31/2021,416965,4439369,NA
15,Colorado River,Kinney Creek,5/4/2021,LOC,191,71,230000272575,32,Predation,4/10/2022,414375,4440241,NA
1,Fraser River,Kaibab Park,9/2/2020,LOC,177,55,230000228275,32,Predation,4/8/2021,416965,4439369,NA
1,Fraser River,Kaibab Park,9/2/2020,RBT,168,50,230000228314,32,Predation,4/8/2021,416965,4439369,NA
4,Colorado River,Lower River Run,10/5/2020,LOC,178,60,230000228346,32,Predation,6/13/2021,416965,4439369,NA
9,Colorado River,Chimney Rock Below Island,5/4/2021,LOC,195,105,230000272048,32,Predation,5/20/2021,416965,4439369,NA
18,Colorado River,Shefiff Ranch Middle Field,5/4/2021,LOC,310,287,230000272969,32,Release,5/18/2021,409595,4438221,NA
18,Colorado River,Shefiff Ranch Middle Field,5/4/2021,LOC,180,54,230000272900,32,Release,4/15/2022,409595,4438221,NA
7,Colorado River,Hitching Post,10/6/2020,LOC,165,38,230000228639,32,Release,4/4/2022,414476,4440260,NA
1,Fraser River,Kaibab Park,8/31/2022,LOC,158,43,230000143277,32,Release,4/7/2024,420626,4437179,NA
10,Colorado River,Upper Red Barn Fry Site,5/5/2022,RBT,345,455,230000143338,32,Release,6/7/2022,412728,4439665,NA
9,Colorado River,Chimney Rock Below Island,5/4/2021,LOC,184,61,230000272182,32,Release,5/14/2021,413330,4440059,NA
16,Colorado River,Dark Timber Above Railroad,5/4/2021,RBT,263,190,230000272687,32,Release,5/18/2021,410945,4438654,NA
16,Colorado River,Dark Timber Above Railroad,5/4/2021,LOC,192,58,230000272515,32,Release,4/13/2022,410945,4438654,NA
15,Colorado River,Kinney Creek,10/7/2020,LOC,188,68,230000229037,32,Release,5/12/2021,411432,4438897,NA
15,Colorado River,Kinney Creek,6/5/2023,RBT,276,187,230000144453,32,Release,6/7/2023,411432,4439453,NA
7,Colorado River,Hitching Post,10/6/2020,LOC,199,76,230000228628,32,Release,4/24/2021,414476,4440260,NA
11,Colorado River,Pool Above Red Barn Antenna,5/4/2021,LOC,211,82,230000272104,32,Release,5/6/2021,412550,4439453,NA
15,Colorado River,Kinney Creek,5/4/2021,LOC,184,62,230000272587,32,Release,5/7/2021,411432,4438897,NA
11,Colorado River,Pool Above Red Barn Antenna,5/4/2021,LOC,184,56,230000272395,32,Release,5/26/2021,412550,4439453,NA
4,Colorado River,Lower River Run,10/5/2020,LOC,182,55,230000228444,32,Release,6/3/2021,418207,4439939,NA
3,Colorado River,Upper River Run,10/5/2020,LOC,193,70,230000228557,32,Release,4/18/2022,418781,4440027,NA
6,Colorado River,Windy Gap Dam,10/5/2022,LOC,276,192,230000143602,32,Release,11/5/2022,416101,4440146,NA
6,Colorado River,Windy Gap Dam,10/5/2022,LOC,279,166,230000143693,32,Release,4/22/2023,416101,4440146,NA
1,Fraser River,Kaibab Park,8/31/2022,RBT,181,66,230000143121,32,Release,4/20/2023,420626,4437179,NA
3,Colorado River,Upper River Run,10/5/2021,LOC,162,45,230000224205,32,Release,6/5/2022,418781,4440027,NA
3,Colorado River,Upper River Run,10/5/2020,LOC,197,76,230000228515,32,Release,11/3/2020,418781,4440027,NA
3,Colorado River,Upper River Run,10/4/2022,LOC,274,242,230000143516,32,Release,10/24/2022,418781,4440027,NA
3,Colorado River,Upper River Run,10/4/2022,LOC,168,58,230000143000,32,Release,6/5/2023,418781,4440027,NA
3,Colorado River,Upper River Run,10/3/2023,LOC,196,70,230000144350,32,Release,5/22/2024,418781,4440027,NA
4,Colorado River,Lower River Run,10/4/2022,LOC,260,166,230000143044,32,Release,11/5/2022,418207,4439939,NA
4,Colorado River,Lower River Run,10/4/2022,LOC,168,36,230000143079,32,Release,10/30/2022,418207,4439939,NA
4,Colorado River,Lower River Run,10/5/2021,LOC,157,36,230000224163,32,Release,4/13/2022,418207,4439939,NA
4,Colorado River,Lower River Run,10/3/2023,LOC,171,51,230000143965,32,Release,3/19/2024,418207,4439939,NA
2,Fraser River,Fraser River Ranch,9/1/2021,LOC,206,102,230000224407,32,Release,9/11/2021,417229,4438617,NA
2,Fraser River,Fraser River Ranch,9/5/2023,LOC,274,189,230000143809,32,Release,10/9/2023,417229,4438617,NA
1,Fraser River,Kaibab Park,9/6/2023,LOC,155,38,230000143918,32,Release,4/5/2024,420626,4437179,NA
10,Colorado River,Upper Red Barn Fry Site,10/6/2020,RBT,240,146,230000228862,32,Release,4/13/2021,412728,4439665,NA
4,Colorado River,Lower River Run,10/5/2020,LOC,265,201,230000228415,32,Release,4/18/2021,418207,4439939,NA
5,Colorado River,Below Confluence Antenna,9/21/2020,MTS,132,34,226001581545,12,Release,5/27/2021,416908,4439467,NA
2,Fraser River,Fraser River Ranch,8/30/2022,LOC,224,119,230000143146,32,Release,4/15/2023,417229,4438617,NA
2,Fraser River,Fraser River Ranch,9/5/2023,RBT,325,359,230000143746,32,Release,9/13/2023,417229,4438617,NA
4,Colorado River,Lower River Run,10/3/2023,LOC,254,178,230000143995,32,Release,3/11/2024,418207,4439939,NA
17,Colorado River,Sheriff Ranch Upper Field,5/6/2021,RBT,134,25,230000224465,32,Release,4/11/2022,410165,4438558,NA
2,Fraser River,Fraser River Ranch,9/1/2020,LOC,279,207,230000228078,32,Release,9/4/2020,417229,4438617,NA
6,Colorado River,Windy Gap Dam,10/6/2020,LOC,346,396,230000228675,32,Release,7/25/2023,416101,4440146,NA
6,Colorado River,Windy Gap Dam,10/6/2020,LOC,209,78,230000228703,32,Release,11/3/2020,416101,4440146,NA
6,Colorado River,Windy Gap Dam,10/6/2020,LOC,197,72,230000228610,32,Release,11/10/2020,416101,4440146,NA
2,Fraser River,Fraser River Ranch,8/30/2022,MTS,122,27,226001581206,12,Release,7/20/2024,417229,4438617,NA
5,Colorado River,Below Confluence Antenna,9/21/2020,MTS,129,34,226001581713,12,Release,6/12/2024,416908,4439467,NA
4,Colorado River,Lower River Run,10/5/2021,MTS,102,14,226001581431,12,Release,5/29/2022,418207,4439939,NA
,,,,,,,230000143760,,,3/16/2025,,,
